WP_011270375.1,Q5XD15.1,47.4
WP_011270375.1,P0A4G4.1,47.0
WP_011270375.1,Q8P280.1,47.0
WP_011270375.1,P31304.1,46.5
WP_011270375.1,Q9A0L9.2,46.1
WP_011270375.1,P42364.1,44.4
WP_011270375.1,Q8CWN2.1,44.4
WP_011270375.1,O05703.4,44.4
WP_011270375.1,P31305.1,43.1
WP_011270375.1,O34966.1,42.2
WP_011270384.1,Q2W025.1,50.0
WP_011270384.1,B6IX47.1,45.7
WP_011270384.1,B0ULY4.1,43.5
WP_011270384.1,Q11KH6.1,41.8
WP_011270384.1,B6IQS5.1,41.3
WP_011270384.1,A9BFX7.1,41.3
WP_011270384.1,A7IGS7.1,40.1
WP_011270384.1,Q13CX4.1,39.2
WP_011270384.1,A8HT73.1,38.8
WP_011270384.1,Q20X01.1,38.8
WP_011270384.1,B2IGK8.1,38.8
WP_011270384.1,A7N2U5.1,38.3
WP_011270384.1,Q07H89.1,38.3
WP_011270384.1,Q8KGE9.1,37.9
WP_011270384.1,B0TI54.1,37.9
WP_011270384.1,A5VNW5.1,37.0
WP_011270384.1,B4S6E4.1,37.0
WP_011270384.1,A1URU4.2,37.0
WP_011270384.1,Q3ANW4.1,37.0
WP_011270384.1,A0M6G6.1,36.2
WP_011270384.1,Q89V71.1,36.2
WP_011270384.1,Q2YMC4.1,36.2
WP_011270384.1,Q8G2D8.1,36.2
WP_011270384.1,B0CK73.1,35.7
WP_011270384.1,B3EIJ6.1,35.3
WP_011270385.1,Q28UC6.1,57.3
WP_011270385.1,Q11KH7.1,56.0
WP_011270385.1,Q16AM6.1,56.0
WP_011270385.1,A7HQY5.1,51.7
WP_011270385.1,A8LKH8.1,48.7
WP_011270385.1,O05332.1,48.2
WP_011270385.1,A8HT70.2,47.4
WP_011270388.1,A4X5I0.1,58.2
WP_011270388.1,Q2IE76.1,49.1
WP_011270388.1,Q9S2C8.1,48.7
WP_011270388.1,P54399.1,32.7
WP_011270388.1,P08003.3,32.7
WP_011270388.1,P38659.2,32.3
WP_011270389.1,Q758T2.2,31.4
WP_011270390.1,B2I023.1,54.3
WP_011270390.1,B7H2Y9.1,54.3
WP_011270390.1,B0VMN8.1,54.3
WP_011270390.1,Q6FFY1.1,51.7
WP_011270390.1,Q98G87.1,51.3
WP_011270390.1,A1TSA0.1,50.4
WP_011270390.1,Q9PAM5.1,50.0
WP_011270390.1,Q8P8H2.1,48.7
WP_011270390.1,Q2L2T5.1,48.7
WP_011270390.1,Q5GZB5.1,47.4
WP_011270390.1,Q8PK00.1,47.4
WP_011270390.1,Q8UA66.1,47.0
WP_011270390.1,B1Y2L3.1,47.0
WP_011270390.1,Q3BSF8.1,46.5
WP_011270390.1,B7V9J5.1,46.5
WP_011270390.1,Q7NZ91.1,46.5
WP_011270390.1,Q02PX7.1,46.5
WP_011270390.1,Q9HZ63.1,46.5
WP_011270390.1,Q0AA73.1,46.1
WP_011270390.1,B0U3W1.1,46.1
WP_011270390.1,Q7WGT9.2,45.7
WP_011270390.1,Q87BG5.1,45.7
WP_011270390.1,Q7VKW2.1,45.2
WP_011270390.1,A3MZ07.1,45.2
WP_011270396.1,P52362.1,36.6
WP_011270396.1,Q5L6W7.1,33.1
WP_011270399.1,Q6F1M6.1,33.6
WP_011270399.1,P0AE54.1,31.9
WP_011270399.1,Q9VDV3.1,32.3
WP_011270406.1,P77546.1,51.3
WP_011270406.1,A8FJG5.1,47.8
WP_011270406.1,Q5HXF5.1,47.4
WP_011270406.1,A7H194.1,47.4
WP_011270406.1,A1VX79.1,47.4
WP_011270406.1,Q9PJB0.1,47.4
WP_011270406.1,B8GTA1.1,39.6
WP_011270406.1,A6LIY2.1,38.8
WP_011270406.1,P32180.2,36.6
WP_011270406.1,B4RY96.1,36.6
WP_011270406.1,Q65VY1.1,36.6
WP_011270406.1,B0BSG4.1,36.6
WP_011270406.1,Q8E9U9.1,36.6
WP_011270406.1,A1SQW3.1,36.6
WP_011270406.1,A3N333.1,36.6
WP_011270406.1,Q12IT8.1,36.6
WP_011270406.1,A6WIH5.1,36.6
WP_011270406.1,A8FQL9.1,36.2
WP_011270409.1,Q37893.1,33.6
WP_011270414.1,Q9NXA8.2,36.2
WP_011270414.1,Q5R6G3.1,36.2
WP_011270414.1,Q8K2C6.1,34.0
WP_011270414.1,Q3ZBQ0.1,33.6
WP_011270414.1,Q68FX9.1,33.1
WP_011270415.1,P0A915.1,47.8
WP_011270415.1,Q8ZP50.1,47.0
WP_011270415.1,Q00595.1,44.4
WP_011270415.1,B2A875.1,34.0
WP_011270416.1,Q2M3R5.1,52.1
WP_011270416.1,P0ABT9.1,51.7
WP_011270416.1,O25832.1,50.8
WP_011270416.1,Q8BY79.1,46.5
WP_011270416.1,Q9ZJZ2.1,45.7
WP_011270416.1,O28720.1,41.3
WP_011270416.1,O29973.1,34.9
WP_011270416.1,Q08794.2,32.7
WP_011270416.1,P29086.1,32.7
WP_011270418.1,Q53B88.1,60.3
WP_011270418.1,Q53B88.1,55.1
WP_011270418.1,Q53B88.1,49.1
WP_011270418.1,Q53B88.1,39.6
WP_011270418.1,Q9Y239.1,60.3
WP_011270418.1,Q9HC29.1,58.6
WP_011270418.1,Q9HC29.1,54.7
WP_011270418.1,Q9HC29.1,47.4
WP_011270418.1,Q53B87.1,58.6
WP_011270418.1,Q53B87.1,53.9
WP_011270418.1,Q53B87.1,47.4
WP_011270418.1,Q8K3Z0.1,55.6
WP_011270418.1,Q8K3Z0.1,54.7
WP_011270418.1,Q8K3Z0.1,53.4
WP_011270418.1,Q8BHB0.1,52.1
WP_011270418.1,Q8BHB0.1,51.7
WP_011270418.1,Q6E804.1,45.2
WP_011270418.1,Q6E804.1,40.5
WP_011270418.1,Q6E804.1,39.2
WP_011270418.1,Q9DAM1.1,44.8
WP_011270418.1,Q9DAM1.1,41.3
WP_011270418.1,Q4V8D9.1,44.4
WP_011270418.1,Q4V8D9.1,40.1
WP_011270418.1,Q4R642.1,43.9
WP_011270418.1,Q4R642.1,34.4
WP_011270418.1,Q4R642.1,31.4
WP_011270418.1,A6H639.1,43.9
WP_011270418.1,A6H639.1,35.7
WP_011270418.1,Q5JU00.1,43.5
WP_011270418.1,Q5JU00.1,34.4
WP_011270418.1,Q5JU00.1,31.4
WP_011270418.1,Q1RHU9.1,43.1
WP_011270418.1,Q5ZI11.1,42.2
WP_011270418.1,Q8IZ02.3,42.2
WP_011270418.1,Q8IZ02.3,33.1
WP_011270418.1,Q9Z2X3.1,40.5
WP_011270418.1,Q0VAA2.2,39.6
WP_011270418.1,Q0VAA2.2,31.9
WP_011270418.1,A2A2Z9.1,40.1
WP_011270418.1,P28289.1,39.2
WP_011270418.1,Q9JHJ0.1,38.8
WP_011270418.1,Q86W24.1,38.8
WP_011270418.1,Q9NYL9.1,38.8
WP_011270418.1,P10775.1,38.3
WP_011270418.1,P10775.1,34.0
WP_011270418.1,Q8CIM1.2,38.3
WP_011270418.1,P13489.2,37.9
WP_011270418.1,Q8HZP9.3,37.9
WP_011270418.1,Q8IVF6.3,37.9
WP_011270420.1,P35883.1,53.0
WP_011270426.1,A9BD85.1,35.7
WP_011270427.1,Q4UMX8.1,52.6
WP_011270428.1,Q62314.1,31.9
WP_011270428.1,Q62313.1,31.4
WP_011270430.1,Q867T7.1,35.7
WP_011270430.1,C6DC58.1,33.1
WP_011270432.1,Q08C72.1,32.7
WP_011270435.1,O30807.1,33.6
WP_011270439.1,Q1GRR1.1,48.7
WP_011270439.1,Q5FNB8.1,48.2
WP_011270439.1,A9HHS1.1,47.0
WP_011270439.1,A5G1U2.1,45.7
WP_011270439.1,Q9A3C9.1,45.7
WP_011270439.1,Q2IRI6.1,44.8
WP_011270439.1,A4WNY2.1,44.4
WP_011270439.1,Q3IZ07.1,44.4
WP_011270439.1,Q130C9.1,43.9
WP_011270439.1,Q1QHM3.1,43.5
WP_011270439.1,Q11DG3.1,43.1
WP_011270439.1,B9J9M4.1,43.1
WP_011270439.1,Q6NBB0.1,43.1
WP_011270439.1,B6JJ31.1,42.6
WP_011270439.1,Q28UF4.1,42.6
WP_011270439.1,Q3SNZ1.1,42.6
WP_011270439.1,A9IYQ7.1,42.6
WP_011270439.1,Q6FYN6.1,42.2
WP_011270439.1,Q2RVH2.1,42.2
WP_011270439.1,A8LMB2.1,42.2
WP_011270439.1,A1B8V7.1,41.8
WP_011270439.1,Q89UB0.1,41.8
WP_011270442.1,Q5JEB0.1,40.1
WP_011270442.1,Q65SC9.1,39.6
WP_011270442.1,Q6D0F3.2,38.8
WP_011270442.1,Q9XYZ0.1,36.2
WP_011270442.1,P22731.2,36.6
WP_011270442.1,Q21Y06.1,36.2
WP_011270442.1,O57896.1,35.3
WP_011270442.1,Q3ICT8.1,35.3
WP_011270442.1,Q5E5I1.1,34.9
WP_011270442.1,Q889G0.1,34.0
WP_011270442.1,Q4ZYK8.1,34.0
WP_011270442.1,Q48NM1.1,34.0
WP_011270442.1,Q6G2Z5.1,33.6
WP_011270442.1,P0A191.1,33.1
WP_011270443.1,Q1RH22.1,53.9
WP_011270443.1,Q68XX6.1,51.7
WP_011270443.1,Q92JC1.1,47.8
WP_011270443.1,Q9ZE41.1,45.7
WP_011270443.1,Q68XX5.1,45.7
WP_011270443.1,Q4UNB5.1,45.2
WP_011270443.1,Q92JC2.1,44.8
WP_011270443.1,Q6FYW5.1,43.5
WP_011270443.1,Q1RH21.1,43.5
WP_011270443.1,Q9RND2.1,42.2
WP_011270443.1,Q9ZE40.1,39.2
WP_011270443.1,A3DC27.1,36.6
WP_011270443.1,A8DYP0.1,36.6
WP_011270444.1,Q9ZE41.1,50.4
WP_011270444.1,Q68XX5.1,50.0
WP_011270444.1,Q4UNB5.1,50.0
WP_011270444.1,Q92JC2.1,49.5
WP_011270444.1,Q1RH21.1,48.7
WP_011270444.1,Q4UNB4.1,43.1
WP_011270444.1,Q9ZE40.1,42.6
WP_011270444.1,Q9ZE42.1,42.6
WP_011270444.1,Q4UNB6.1,42.2
WP_011270444.1,Q92JC1.1,42.2
WP_011270444.1,Q68XX4.1,41.8
WP_011270444.1,Q92JC3.1,41.8
WP_011270444.1,Q1RH20.1,41.8
WP_011270445.1,Q68XX3.1,47.0
WP_011270445.1,Q6FYW5.1,45.2
WP_011270445.1,Q1RH19.1,45.2
WP_011270445.1,Q9ZE43.1,42.2
WP_011270445.1,Q4UNB7.1,42.2
WP_011270445.1,Q92JC4.1,41.3
WP_011270445.1,Q9RND2.1,40.9
WP_011270446.1,Q68XX3.1,50.4
WP_011270446.1,Q4UNB7.1,50.0
WP_011270446.1,Q92JC4.1,49.5
WP_011270446.1,Q9ZE43.1,49.1
WP_011270446.1,Q6FYW5.1,47.8
WP_011270446.1,Q9RND2.1,47.0
WP_011270446.1,Q1RH18.1,46.1
WP_011270446.1,Q4UNB8.1,45.2
WP_011270446.1,Q68XX2.1,45.2
WP_011270446.1,Q9ZE44.1,45.2
WP_011270446.1,Q92JC5.1,43.1
WP_011270446.1,Q662Y9.1,35.3
WP_011270447.1,Q6FYW5.1,58.2
WP_011270447.1,Q9RND2.1,55.1
WP_011270448.1,Q57120.1,49.5
WP_011270448.1,Q57534.1,48.2
WP_011270448.1,O06663.1,42.2
WP_011270448.1,Q7CPV2.1,41.8
WP_011270448.1,P18355.1,41.3
WP_011270448.1,Q05459.2,40.5
WP_011270448.1,Q9ZZ58.1,29.7
WP_011270448.1,Q3L6Y5.1,29.7
WP_011270448.1,Q3SMQ9.1,29.7
WP_011270448.1,Q2JQU4.1,28.8
WP_011270449.1,Q1RHR2.1,53.9
WP_011270449.1,Q58324.1,49.5
WP_011270449.1,Q52562.2,46.1
WP_011270449.1,P55511.1,43.1
WP_011270450.1,P39646.3,63.3
WP_011270450.1,Q9ZKU4.1,59.0
WP_011270450.1,P77844.1,56.4
WP_011270450.1,Q9RY77.2,56.4
WP_011270450.1,Q6GJ80.1,54.7
WP_011270450.1,Q8ZND6.1,54.3
WP_011270450.1,P99092.1,53.9
WP_011270450.1,P71103.2,53.4
WP_011270450.1,Q8NXW4.1,53.0
WP_011270450.1,Q8CJR5.1,53.4
WP_011270450.1,Q726S7.1,52.6
WP_011270450.1,Q9KT08.1,52.6
WP_011270450.1,Q1J2D0.1,52.6
WP_011270450.1,Q7CJ96.1,52.6
WP_011270450.1,Q59330.2,51.7
WP_011270450.1,P0A9M8.2,51.7
WP_011270450.1,Q89AS7.1,51.7
WP_011270450.1,Q8K9W5.1,51.7
WP_011270450.1,Q82JD2.1,51.3
WP_011270450.1,Q8CQ62.1,50.8
WP_011270450.1,P45107.2,50.4
WP_011270450.1,Q5HRF7.1,50.0
WP_011270450.1,O52593.1,47.8
WP_011270450.1,Q49112.1,47.0
WP_011270450.1,P38503.3,46.5
WP_011270450.1,Q820S1.1,46.1
WP_011270450.1,P9WHP0.1,44.4
WP_011270450.1,Q9I5A5.1,44.4
WP_011270450.1,O83132.1,43.9
WP_011270450.1,Q6FEP2.1,43.1
WP_011270452.1,Q8N201.2,30.1
WP_011270458.1,P0AGA1.1,50.4
WP_011270458.1,P44713.1,43.1
WP_011270458.1,P57460.1,37.5
WP_011270458.1,Q2G026.1,35.3
WP_011270458.1,O32233.1,34.4
WP_011270458.1,Q9CP52.1,34.0
WP_011270458.1,Q9ZJX2.1,34.0
WP_011270458.1,Q6GB52.1,32.7
WP_011270458.1,Q5HQU8.1,32.7
WP_011270458.1,O25847.2,32.7
WP_011270458.1,Q4L4K9.1,30.1
WP_011270458.1,O66505.1,30.1
WP_011270458.1,Q49W06.1,29.3
WP_011270462.1,P43040.2,37.5
WP_011270471.1,Q746H1.1,60.8
WP_011270471.1,Q9AHD2.1,57.7
WP_011270471.1,Q01464.1,57.3
WP_011270471.1,Q4G386.1,53.0
WP_011270471.1,P40742.1,50.4
WP_011270475.1,P0AA81.1,90.1
WP_011270475.1,P42237.2,78.4
WP_011270475.1,O34456.1,76.7
WP_011270475.1,Q46916.1,73.3
WP_011270475.1,Q5M7K3.1,69.8
WP_011270479.1,O31980.1,32.7
WP_011270479.1,Q9UK23.2,31.0
WP_011270479.1,P68827.2,31.0
WP_011270479.1,Q8BJ48.2,31.0
WP_011270484.1,Q93YW7.1,62.5
WP_011270484.1,P63754.1,57.3
WP_011270484.1,O01916.1,45.7
WP_011270486.1,Q57634.1,54.7
WP_011270486.1,O28726.1,54.3
WP_011270486.1,O07594.1,52.1
WP_011270486.1,Q8K9B1.1,50.0
WP_011270486.1,Q8R6L9.1,47.4
WP_011270486.1,P57527.1,47.0
WP_011270486.1,Q55717.1,47.0
WP_011270486.1,Q57362.1,45.2
WP_011270486.1,P0AEB6.1,44.8
WP_011270486.1,P77338.1,40.9
WP_011270486.1,Q58543.1,36.2
WP_011270486.1,A1JNW9.1,32.7
WP_011270486.1,P31485.1,32.3
WP_011270488.1,Q4UND5.1,55.6
WP_011270500.1,C6HQJ2.2,33.1
WP_011270500.1,A6QV55.1,31.0
WP_011270501.1,Q0CKU1.1,34.4
WP_011270501.1,Q9GMB8.3,32.7
WP_011270501.1,P13642.2,32.3
WP_011270501.1,Q2U0C4.2,32.3
WP_011270501.1,P49591.3,31.9
WP_011270501.1,Q5R9K9.3,31.9
WP_011270510.1,O07227.1,33.1
WP_011270510.1,Q9UT08.1,31.0
WP_011270512.1,P44175.1,29.7
WP_011270513.1,Q8SUF9.1,82.3
WP_011270513.1,Q8SUG0.1,74.1
WP_011270513.1,Q8SRA2.1,69.0
WP_011270513.1,O92531.3,37.5
WP_011270514.1,Q52728.1,50.0
WP_011270514.1,A6T799.1,44.8
WP_011270514.1,A4VQH7.1,43.1
WP_011270514.1,A2BGU9.1,38.8
WP_011270514.1,Q59695.1,38.3
WP_011270514.1,P26496.1,38.3
WP_011270514.1,Q54M29.2,37.5
WP_011270514.1,Q9SQR3.1,37.5
WP_011270514.1,Q92I58.1,36.6
WP_011270514.1,O05235.1,35.7
WP_011270514.1,A8F1I4.1,34.4
WP_011270514.1,C3PND5.1,34.4
WP_011270514.1,C4K2A6.1,34.4
WP_011270514.1,P75311.1,34.0
WP_011270523.1,P96285.4,96.1
WP_011270523.1,Q7TXK8.1,96.1
WP_011270527.1,P66884.1,37.9
WP_011270530.1,Q18BA9.1,31.9
WP_011270533.1,Q54MV7.2,48.2
WP_011270533.1,Q0MQ86.1,42.6
WP_011270533.1,Q9UI09.1,42.6
WP_011270533.1,Q9N2W7.2,42.6
WP_011270533.1,Q0MQ85.1,42.2
WP_011270533.1,O97725.1,41.3
WP_011270533.1,Q7TMF3.2,40.9
WP_011270533.1,Q6CG53.1,38.8
WP_011270533.1,Q9M9M9.1,36.2
WP_011270534.1,Q9LTR2.1,51.3
WP_011270534.1,P51372.1,46.1
WP_011270534.1,P76272.2,46.1
WP_011270534.1,I6Y3P1.1,45.7
WP_011270534.1,Q1XDB5.1,38.3
WP_011270534.1,Q6N5G6.1,37.5
WP_011270534.1,Q136R8.1,37.5
WP_011270534.1,Q9UL36.2,30.6
WP_011270535.1,P48007.1,31.4
WP_011270535.1,A0JP86.1,31.0
WP_011270538.1,B7LRJ2.1,57.7
WP_011270538.1,B1JFW5.1,56.9
WP_011270538.1,A8AQB4.1,56.9
WP_011270538.1,B4TWI9.1,56.9
WP_011270538.1,P0A2G5.1,56.9
WP_011270538.1,Q57JD0.1,56.9
WP_011270538.1,Q5PLF0.1,56.9
WP_011270538.1,B4TJR2.1,56.9
WP_011270538.1,P41036.2,56.9
WP_011270538.1,Q8X9G8.2,56.9
WP_011270538.1,P59699.1,56.9
WP_011270538.1,A8A534.1,56.4
WP_011270538.1,Q668K2.1,56.4
WP_011270538.1,A4TMJ0.1,56.4
WP_011270538.1,Q8FD59.2,56.0
WP_011270538.1,A9MNY7.1,56.0
WP_011270538.1,B7MBY6.1,56.0
WP_011270538.1,Q0TCP2.1,56.0
WP_011270538.1,Q8ZCH3.1,56.0
WP_011270538.1,A7MJD1.1,54.3
WP_011270541.1,Q1DR06.1,32.7
WP_011270542.1,Q3J841.1,31.4
WP_011270542.1,Q9S785.2,31.0
WP_011270547.1,Q7A7T0.1,55.6
WP_011270547.1,Q5HJ99.2,55.6
WP_011270547.1,Q6GCJ6.1,55.6
WP_011270547.1,Q6GK35.1,55.6
WP_011270547.1,P10547.2,54.7
WP_011270547.1,P10548.1,54.7
WP_011270547.1,P44864.1,53.9
WP_011270547.1,P37690.2,50.8
WP_011270547.1,P57493.1,50.0
WP_011270547.1,P0A5H2.1,47.0
WP_011270547.1,P9WKW8.1,46.5
WP_011270547.1,Q37894.1,40.1
WP_011270547.1,P15132.2,36.2
WP_011270547.1,P07538.1,36.2
WP_011270549.1,Q7XE50.1,32.7
WP_011270551.1,P06728.3,29.7
WP_011270552.1,M3W955.2,43.9
WP_011270552.1,E2RE76.2,41.3
WP_011270552.1,O46409.1,34.4
WP_011270552.1,P06727.3,33.1
WP_011270552.1,P06727.3,31.4
WP_011270552.1,H2KYS8.1,33.1
WP_011270552.1,Q95V77.1,30.6
WP_011270552.1,P06728.3,31.0
WP_011270554.1,Q4UKI8.2,52.6
WP_011270554.1,Q92JA9.1,49.1
WP_011270554.1,Q4ULU3.1,47.0
WP_011270554.1,A8GQJ7.1,47.0
WP_011270554.1,A8EXV6.1,46.5
WP_011270554.1,C3PM75.1,46.5
WP_011270554.1,Q92JK0.1,46.5
WP_011270554.1,Q4UMI9.1,44.8
WP_011270554.1,Q68XW3.1,44.4
WP_011270554.1,Q92H07.1,44.4
WP_011270554.1,Q92I65.1,44.4
WP_011270554.1,Q92J60.1,42.6
WP_011270554.1,Q9ZE52.1,42.6
WP_011270554.1,Q68XV7.1,37.9
WP_011270554.1,P30791.1,34.4
WP_011270559.1,P48269.2,45.7
WP_011270559.1,B2Y206.1,43.5
WP_011270559.1,Q9MUM3.1,41.3
WP_011270559.1,Q49KU9.1,41.3
WP_011270559.1,P51369.1,40.9
WP_011270559.1,Q4FGG1.1,40.9
WP_011270559.1,Q1XDB8.1,40.9
WP_011270559.1,Q0ZIW9.1,40.1
WP_011270559.1,P48257.1,40.1
WP_011270559.1,A7Y3L0.1,39.6
WP_011270559.1,Q4UM04.1,39.6
WP_011270559.1,Q2MI51.1,38.3
WP_011270559.1,Q2MID8.1,38.3
WP_011270563.1,A0LM36.1,56.0
WP_011270563.1,A1BE50.1,50.4
WP_011270563.1,O35005.1,50.0
WP_011270563.1,Q668L6.1,48.2
WP_011270563.1,Q5HVG3.1,47.4
WP_011270563.1,Q1CJW8.1,47.4
WP_011270563.1,A1VYW8.1,46.1
WP_011270563.1,Q0PAR0.1,45.7
WP_011270563.1,A0RP01.1,45.2
WP_011270563.1,Q82VK1.1,43.1
WP_011270563.1,A0KMJ3.1,43.1
WP_011270563.1,Q8KFE9.1,42.2
WP_011270563.1,Q49ZT7.1,41.3
WP_011270565.1,Q2P4L7.2,30.1
WP_011270565.1,Q5H1Q8.2,30.1
WP_011270570.1,P0A949.1,59.5
WP_011270570.1,P13857.1,51.7
WP_011270570.1,Q9HX72.1,49.5
WP_011270570.1,Q9I2H6.1,47.8
WP_011270570.1,Q58462.1,44.8
WP_011270570.1,P46854.1,39.6
WP_011270570.1,Q9KL03.1,37.9
WP_011270570.1,P96579.1,37.5
WP_011270570.1,Q7VG78.1,36.2
WP_011270570.1,P11682.1,31.0
WP_011270572.1,P51610.2,31.4
WP_011270572.1,Q61191.2,31.4
WP_011270572.1,P51611.1,31.4
WP_011270577.1,P44733.2,65.1
WP_011270577.1,Q9CLG7.2,56.4
WP_011270577.1,Q8NW51.1,37.9
WP_011270577.1,P99146.1,37.9
WP_011270577.1,Q6GFZ4.1,37.9
WP_011270577.1,Q5E9D6.1,34.4
WP_011270577.1,B8HAB6.1,32.3
WP_011270578.1,Q59031.1,65.9
WP_011270578.1,P39781.3,33.6
WP_011270582.1,P0DP22.1,50.0
WP_011270582.1,V9HVX0.1,37.9
WP_011270584.1,P43098.1,30.6
WP_011270590.1,I3R9Z4.1,49.1
WP_011270590.1,P45366.1,48.7
WP_011270590.1,P73390.1,41.8
WP_011270593.1,P95778.1,37.0
WP_011270593.1,Q8QMV9.1,32.7
WP_011270593.1,O57209.1,32.7
WP_011270593.1,P20979.1,32.7
WP_011270593.1,P04298.1,32.7
WP_011270593.1,Q9JFA8.1,32.7
WP_011270593.1,P33057.1,32.7
WP_011270593.1,Q80DX6.1,32.7
WP_011270599.1,Q8V736.1,36.6
WP_011270599.1,B9MQ23.1,34.4
WP_011270599.1,Q6NVC5.1,33.1
WP_011270599.1,P96602.1,32.7
WP_011270602.1,F4JNY0.1,54.3
WP_011270602.1,Q68G58.1,46.5
WP_011270602.1,A8XU68.2,38.8
WP_011270602.1,Q9XWG3.1,36.6
WP_011270602.1,P14381.1,34.9
WP_011270602.1,Q9NBX4.1,33.6
WP_011270604.1,Q06758.1,47.4
WP_011270604.1,A8ZWR8.2,43.1
WP_011270604.1,Q46125.1,36.6
WP_011270604.1,P35438.1,37.0
WP_011270604.1,Q05586.1,37.0
WP_011270604.1,P35439.1,37.0
WP_011270604.1,Q5R1P0.2,37.0
WP_011270604.1,A0A1L8F5J9.1,36.6
WP_011270604.1,P45024.1,33.6
WP_011270604.1,P26591.1,32.7
WP_011270606.1,Q3BX79.1,77.6
WP_011270606.1,Q8PP22.2,77.1
WP_011270606.1,Q2NZI7.1,75.9
WP_011270606.1,Q5GWC2.2,75.9
WP_011270606.1,Q8PCE0.1,73.7
WP_011270606.1,Q87AI9.1,73.7
WP_011270606.1,A1IU30.1,70.7
WP_011270606.1,Q9K187.2,69.4
WP_011270606.1,Q5ZYR4.2,66.8
WP_011270606.1,Q3JAF0.1,66.8
WP_011270606.1,Q5X878.1,66.8
WP_011270606.1,D0C7T1.1,62.9
WP_011270607.1,Q7NQB0.1,47.4
WP_011270607.1,Q21MS8.1,40.9
WP_011270607.1,A9A1A1.1,40.1
WP_011270607.1,Q223E5.1,37.9
WP_011270607.1,A3DDI3.1,37.0
WP_011270609.1,Q8CHI8.3,30.6
WP_011270610.1,Q01004.1,37.0
WP_011270618.1,Q5UPE2.1,56.4
WP_011270618.1,Q5UPE2.1,42.6
WP_011270618.1,Q5UPE2.1,36.6
WP_011270618.1,Q5UPE2.1,34.4
WP_011270618.1,Q5UR04.1,56.0
WP_011270618.1,Q5UR04.1,50.0
WP_011270618.1,Q5UR04.1,44.4
WP_011270618.1,Q5UR04.1,41.8
WP_011270618.1,Q5UQJ2.1,55.1
WP_011270618.1,Q5UQJ2.1,50.8
WP_011270618.1,Q5UQJ2.1,43.5
WP_011270618.1,Q5UPA0.1,50.4
WP_011270618.1,Q5UPA0.1,43.1
WP_011270618.1,Q5UP14.1,47.0
WP_011270618.1,Q5UP14.1,41.3
WP_011270618.1,Q5UP14.1,32.3
WP_011270618.1,Q5UQF2.1,45.2
WP_011270618.1,Q5UPG5.1,46.5
WP_011270618.1,Q5UPG5.1,32.3
